dataset,nlayers,dropoutFn,nstart,learningrate,layerForm,dR,activationFn,valAccuracy,testAccuracy
statlog-vehicle,8,dropToValue,1024,0.1,cone,0.05,1,0.777685922384262,0.8436018824577328
steel-plates,16,dropToValue,1024,0.01,rect,0.0,1,0.7590163886547091,0.783505201339722
synthetic-control,3,dropToValue,256,0.01,cone,0.05,1,0.957894802093506,1.0
teaching,16,dropToValue,1024,0.01,rect,0.05,1,0.5142857372760771,0.657894730567932
thyroid,3,dropToValue,1024,0.1,cone,0.05,1,0.983787286281586,0.9816219806671139
tic-tac-toe,16,dropToValue,256,0.01,rect,0.0,1,0.965753436088562,0.9874477386474609
titanic,4,dropToValue,1024,0.01,rect,0.05,1,0.789964151382446,0.79272735118866
twonorm,16,dropToValue,256,0.01,rect,0.05,1,0.9778695940971379,0.98432445526123
vertebral-column-2clases,3,dropToValue,1024,0.01,rect,0.0,1,0.8693876981735229,0.8831169009208679
vertebral-column-3clases,8,dropToValue,1024,0.1,cone,0.05,1,0.845454549789429,0.8831169009208679
wall-following,3,dropToValue,256,0.1,cone,0.0,1,0.9149567484855649,0.92375373840332
waveform-noise,2,dropToValue,256,0.01,cone,0.05,1,0.8745784699916841,0.8719999194145199
waveform,4,dropToValue,512,0.01,cone,0.05,1,0.8810026824474341,0.88319993019104
wine-quality-red,8,dropToValue,256,0.01,rect,0.0,1,0.599176973104477,0.6524999141693121
wine-quality-white,32,dropToValue,1024,0.01,rect,0.0,1,0.6434013843536379,0.6372549533843989
wine,3,dropToValue,512,0.01,cone,0.0,1,0.9161289930343629,1.0
yeast,3,dropToValue,1024,0.1,cone,0.05,1,0.599156087636948,0.638814032077789
zoo,2,dropToValue,1024,0.1,rect,0.0,1,0.935714316368103,1.0
